Time,0
0,-0.0839325402063996
0.0001,0.313448935025027
0.0002,0.00297706008542069
0.0003,0.123114409869689
0.0004,0.436890307157827
0.0005,0.0292033618091554
0.0006,0.194402325288094
0.0007,-0.0102778288545591
0.0008,-0.156139166190286
0.0009,0.20428556542603
0.001,0.744629702951377
0.0011,0.111974180690469
0.0012,0.0555880711368251
0.0013,0.029152390798456
0.0014,0.13763269812114
0.0015,0.180509511981178
0.0016,-0.314718785463351
0.0017,-0.162743552798343
0.0018,-0.61107801494718
0.0019,0.0294353232250575
0.002,-0.448750851476096
0.0021,0.387758398288759
0.0022,-0.253991396783565
0.0023,0.152744881387952
0.0024,0.193402821675383
0.0025,0.407866039375592
0.0026,0.287332130057832
0.0027,-0.105013736245506
0.0028,0.702052562881406
0.0029,0.0510617296754068
0.003,-0.245436566524745
0.0031,0.0333423372749442
0.0032,0.178269321805004
0.0033,0.281157293554487
0.0034,-0.110742595066438
0.0035,-0.515419237903106
0.0036,-0.309041245596552
0.0037,0.195669157803515
0.0038,0.755057084766069
0.0039,0.478333135963603
0.004,-0.102414531757046
0.0041,0.0219255371739328
0.0042,-0.276309292383032
0.0043,-0.158297423231035
0.0044,-0.252788368729308
0.0045,0.724875908986555
0.0046,0.109906775899046
0.0047,0.260055612725076
0.0048,-0.438201869182617
0.0049,0.26770559362713
0.005,-0.434284698550464
0.0051,-0.139071531983958
0.0052,-0.164722118542915
0.0053,0.246773390508363
0.0054,0.434078347689874
0.0055,0.529117798092773
0.0056,0.439524737915074
0.0057,-0.271126553864758
0.0058,0.274009954866712
0.0059,-0.0477457578298082
0.006,0.196278350583664
0.0061,0.103656415752379
0.0062,0.405611943925553
0.0063,-0.0516159695194827
0.0064,-0.213128218539132
0.0065,-0.306483729543488
0.0066,-0.822543504950667
0.0067,0.0612170616564124
0.0068,-0.412450072275928
0.0069,-0.165574825100495
0.007,-0.0671579173204118
0.0071,0.072483531098236
0.0072,0.477295666903154
0.0073,0.0749579982320962
0.0074,0.201112893261022
0.0075,-0.443190172105284
0.0076,0.0465738710273823
0.0077,0.100181649549949
0.0078,-0.28704269882217
0.0079,-0.116625588543559
0.008,-0.153769187926806
0.0081,0.068434658367767
0.0082,0.0959877929880205
0.0083,0.0366051504089974
0.0084,-0.161797439572446
0.0085,-0.214605265926891
0.0086,0.466718958859643
0.0087,-0.26499956209638
0.0088,0.291465519461807
0.0089,0.463061470307314
0.009,-0.624062154235069
0.0091,0.124784864450112
0.0092,0.134899996683461
0.0093,0.545817578217293
0.0094,-0.0789435655332866
0.0095,-0.132299076906871
0.0096,-0.245124239275755
0.0097,-0.271431121104543
0.0098,0.0984817073640733
0.0099,0.0837997812977783
0.01,0.348392261979949
0.0101,0.139371778847755
0.0102,0.449186863524825
0.0103,0.023081560861889
0.0104,0.461443157460663
0.0105,-0.201392762402318
0.0106,-0.180900869792724
0.0107,0.37585436173337
0.0108,0.172354443203041
0.0109,0.479042950612533
0.011,0.479134097824327
0.0111,0.181244636234412
0.0112,0.234722799273643
0.0113,0.0705160458505753
0.0114,-0.151204401876163
0.0115,-0.547688067467983
0.0116,-0.176792725701201
0.0117,-0.164759456758932
0.0118,0.360039810404498
0.0119,0.465376176934065
0.012,-0.314916350332446
0.0121,-0.190275443011343
0.0122,0.200703504079333
0.0123,0.206769479719288
0.0124,0.307391802755843
0.0125,0.263570141427641
0.0126,-0.337991481117967
0.0127,-0.49945582415997
0.0128,-0.241543091713954
0.0129,0.233606378308039
0.013,-0.173868589745274
0.0131,0.477477137320657
0.0132,-0.0167673284496775
0.0133,0.0254355030403229
0.0134,-0.177944333481252
0.0135,-0.00280395780205242
0.0136,0.185108026998609
0.0137,-0.040991709314305
0.0138,-0.440259803267827
0.0139,0.17439557291176
0.014,-0.328938279973363
0.0141,-0.361976070300642
0.0142,-0.17410729494918
0.0143,0.274930112915101
