Frequency (Hz),Power,Log Power
0.0,0.00046535804299163534,0.00020205541976875126
0.1,0.00046535874962037725,0.00020205572651097546
0.2,0.0004653608237870985,0.00020205662689109073
0.30000000000000004,0.00046536426704533876,0.00020205812158361587
0.4,0.00046536910580067414,0.0002020602220508963
0.5,0.00046537534264071113,0.0002020629294161313
0.6000000000000001,0.00046538292721528336,0.0002020662218227773
0.7000000000000001,0.0004653919196500598,0.0002020701253709262
0.8,0.00046540231466711557,0.00020207463776942145
0.9,0.0004654141351654849,0.00020207976895853403
1.0,0.0004654272868687366,0.00020208547801358457
1.1,0.00046544194416547126,0.00020209184063528081
1.2000000000000002,0.0004654579954969548,0.00020209880839687627
1.3,0.00046547545272862897,0.00020210638644892456
1.4000000000000001,0.0004654943754532469,0.0002021146006601654
1.5,0.0004655147585587503,0.00020212344881161736
1.6,0.00046553659763719696,0.00020213292898955685
1.7000000000000002,0.00046555990794658434,0.0002021430478175243
1.8,0.0004655846849374427,0.0002021538033204876
1.9000000000000001,0.00046561101769704435,0.00020216523417046492
2.0,0.00046563884653707036,0.0002021773144572846
2.1,0.0004656681677031961,0.0002021900425509737
2.2,0.0004656990855887354,0.00020220346376803437
2.3000000000000003,0.0004657315121556927,0.0002022175398916778
2.4000000000000004,0.00046576559555110234,0.00020223233523133358
2.5,0.00046580112781655444,0.00020224775951373147
2.6,0.0004658384458476044,0.00020226395898268476
2.7,0.0004658773164401896,0.00020228083240590838
2.8000000000000003,0.0004659178283164267,0.00020229841829701221
2.9000000000000004,0.00046596018015588843,0.00020231680290114086
3.0,0.00046600367570365285,0.00020233568397921324
3.1,0.0004660494292430579,0.00020235554523303126
3.2,0.00046609721129765955,0.00020237628704853952
3.3000000000000003,0.000466146103823553,0.0002023975109098019
3.4000000000000004,0.00046619687153693067,0.0002024195487741518
3.5,0.0004662495391590313,0.00020244241137270537
3.6,0.00046630328663884086,0.00020246574272773823
3.7,0.00046636069156767235,0.000202490661751017
3.8000000000000003,0.0004664179609639208,0.0002025155219393013
3.9000000000000004,0.00046647790728206184,0.00020254154415646686
4.0,0.00046654086939746585,0.0002025688755054758
4.1000000000000005,0.0004666049240913776,0.0002025966811321689
4.2,0.00046667015642001564,0.0002026249979588489
4.3,0.000466738472402984,0.00020265465337302214
4.4,0.0004668089843005209,0.00020268526201367606
